Scan_Velocity,Laser_Power,Depth,Width,Length
-0.6156541737339697,1.3829207170694378,325.94665410698235,64.5566593866877,212.2090373886982
-0.6156541737339697,1.3989138997780526,320.74723890712147,64.29737140464627,215.8598836511186
-0.6156541737339697,1.4149070824866679,315.5444840600037,64.04951678137733,219.50969744884623
-0.6156541737339697,1.4309002651952831,310.3449393265354,63.81242514561457,223.1511849920552
-0.6156541737339697,1.446893447903898,305.1549590752955,63.58543102356247,226.77730766641992
-0.6156541737339697,1.4628866306125132,299.9806934833525,63.36787706468542,230.38129959370508
-0.6156541737339697,1.4788798133211285,294.82808056730477,63.15911704112058,233.95668335247638
-0.6156541737339697,1.4948729960297438,289.7028390456469,62.95851861468349,237.49728384763824
-0.6156541737339697,1.5108661787383586,284.6104620304641,62.765465867192546,240.9972403284639
-0.6156541737339697,1.5268593614469739,279.556211543445,62.579361591539794,244.4510165653131
-0.6156541737339697,1.5428525441555891,274.545113848299,62.399629342570435,247.85340920526252
-0.6156541737339697,1.558845726864204,269.5819555888927,62.2257152484058,251.19955433642698
-0.5997437462020208,-1.6237976321502121,98.31354606029984,49.15726612737538,299.8242519703917
-0.5997437462020208,-1.607804449441597,97.82671142836804,48.91902365340509,298.672261410087
-0.5997437462020208,-1.5918112667329818,97.31889751982227,48.672730237739295,297.4768455976651
-0.5997437462020208,-1.5758180840243667,96.78972050236533,48.41842611785799,296.23765949466934
-0.5997437462020208,-1.5598249013157515,96.23883055546683,48.15617953347697,294.954454614675
-0.5997437462020208,-1.5438317186071364,95.66591566666546,47.88608846102545,293.62708583352855
-0.5997437462020208,-1.5278385358985211,95.0707055620602,47.608282340724706,292.25551818055203
-0.5997437462020208,-1.511845353189906,94.45297576357427,47.322923787170936,290.83983357425996
-0.5997437462020208,-1.4958521704812908,93.81255176445688,47.030210273791226,289.38023746397835
-0.5997437462020208,-1.4798589877726758,93.14931331334172,46.73037578102982,287.8770653367032
-0.5997437462020208,-1.4638658050640605,92.4631987960114,46.423692397640416,286.33078904660834
-0.5997437462020208,-1.4478726223554454,91.754209702829,46.11047186401143,284.74202292282916
-0.5997437462020208,-1.4318794396468302,91.02241516859871,45.791067046042464,283.1115296095414
-0.5997437462020208,-1.4158862569382151,90.26795657041166,45.46587332772695,281.44022559093463
-0.5997437462020208,-1.3998930742295999,89.49105216782914,45.13532991028119,279.72918635247925
-0.5997437462020208,-1.3838998915209848,88.69200176855969,44.799921005403846,277.9796511289243
-0.5997437462020208,-1.3679067088123695,87.87119140160641,44.460176910052084,276.19302718876287
-0.5997437462020208,-1.3519135261037545,87.02909797870564,44.11667494999156,274.370893604486
-0.5997437462020208,-1.3359203433951392,86.16629392375269,43.7700402793179,272.51500445783176
-0.5997437462020208,-1.3199271606865242,85.28345174882959,43.42094652316651,270.6272914294535
-0.5997437462020208,-1.3039339779779089,84.3813485544138,43.0701162509255,268.7098657229884
-0.5997437462020208,-1.2879407952692938,83.46087043037231,42.71832126745142,266.76501927442234
-0.5997437462020208,-1.2719476125606786,82.52301673343777,42.366382710061075,264.79522519895283
-0.5997437462020208,-1.2559544298520635,81.56890421603048,42.01517093943879,262.80313742923283
-0.5997437462020208,-1.2399612471434485,80.59977098054499,41.665605213060985,260.79158950097474
-0.5997437462020208,-1.2239680644348332,79.61698023256746,41.318653130299296,258.7635924443947
-0.5997437462020208,-1.207974881726218,78.62202380594269,40.97532983902475,256.72233174290545
-0.5997437462020208,-1.1919816990176029,77.61652543217278,40.63669699429539,254.6711633238047
-0.5997437462020208,-1.1759885163089878,76.60224372631563,40.30386146057425,252.61360854948393
-0.5997437462020208,-1.1599953336003725,75.5810748613637,39.977973749887475,250.55334818186356
-0.5997437462020208,-1.1440021508917573,74.55505490303378,39.66022618939797,248.49421529737242
-0.5997437462020208,-1.1280089681831422,73.52636177699405,39.351850813033586,246.44018713479673
-0.5997437462020208,-1.1120157854745272,72.49731684079606,39.054116973066535,244.3953758637224
-0.5997437462020208,-1.096022602765912,71.47038603318292,38.768328668894576,242.36401826707913
-0.5997437462020208,-1.0800294200572966,70.44818057400506,38.49582159171163,240.3504643374153
-0.5997437462020208,-1.0640362373486816,69.43345718870562,38.23795988527956,238.35916479300215
-0.5997437462020208,-1.0480430546400665,68.42911783223475,37.996132624610134,236.3946575266177
-0.5997437462020208,-1.0320498719314513,67.4382088883245,37.77175001603426,234.46155300689327
-0.5997437462020208,-1.016056689222836,66.46391982130191,37.56623932386534,232.56451865936344
-0.5997437462020208,-1.000063506514221,65.50958125903993,37.38104053064415,230.70826226181052
-0.5997437462020208,-0.9840703238056058,64.57866248724135,37.217601739777116,228.89751439608887
-0.5997437462020208,-0.9680771410969906,63.67476833702367,37.0773743312375,227.13701000632108
-0.5997437462020208,-0.9520839583883755,62.80163544971257,36.961807882874886,225.43146912109572
-0.5997437462020208,-0.9360907756797603,61.96312790486224,36.87234487176626,223.78557680505114
-0.5997437462020208,-0.9200975929711451,61.163232199793406,36.810415171924525,222.20396241290808
-0.5997437462020208,-0.90410441026253,60.4060515713672,36.7774303665475,220.69117822659277
-0.5997437462020208,-0.8881112275539148,59.6957996532921,36.77477789482601,219.25167756347778
-0.5997437462020208,-0.8721180448452996,59.03679346497957,36.80381505512288,217.8897924509274
-0.5997437462020208,-0.8561248621366846,58.43344573081288,36.86586288806799,216.60971096918976
-0.5997437462020208,-0.8401316794280694,57.890256531663056,36.96219996477543,215.41545437116724
-0.5997437462020208,-0.8241384967194543,57.41180429356471,37.09405610696296,214.31085409366528
-0.5997437462020208,-0.8081453140108391,57.00273612163201,37.26260606722455,213.29952878029226
-0.5997437462020208,-0.792152131302224,56.66775749055407,37.46896319906389,212.3848614412162
-0.5997437462020208,-0.7761589485936088,56.41162130631738,37.7141731475192,211.56997687938818
-0.5997437462020208,-0.7601657658849936,56.23911635717742,37.99920759229371,210.85771951660323
-0.5997437462020208,-0.7441725831763785,56.1550551752935,38.32495807622778,210.25063175578217
-0.5997437462020208,-0.7281794004677633,56.164261333855016,38.69222995270414,209.7509330181108
-0.5997437462020208,-0.7121862177591481,56.27155620793395,39.10173648615075,209.36049959509893
-0.5997437462020208,-0.696193035050533,56.48174523068311,39.554093140186424,209.0808454561748
-0.5997437462020208,-0.6801998523419178,56.799603679837475,40.049812088134566,208.91310415208832
-0.5997437462020208,-0.6642066696333027,57.229862032758014,40.589296980598625,208.85801195310495
-0.5997437462020208,-0.6482134869246875,57.77719093144779,41.17283800454492,208.91589235872183
-0.5997437462020208,-0.6322203042160723,58.44618580206337,41.80060726786614,209.0866421123983
-0.5997437462020208,-0.6162271215074571,59.24135117641623,42.47265454269946,209.36971885055175
-0.5997437462020208,-0.600233938798842,60.16708476577681,43.18890339984114,209.76413050982433
-0.5997437462020208,-0.584240756090227,61.22766133996537,43.949147765437914,210.26842661037017
-0.5997437462020208,-0.5682475733816117,62.42721646718752,44.75304892973915,210.88069152566203
-0.5997437462020208,-0.5522543906729966,63.76973017235779,45.60013303607158,211.59853984108963
-0.5997437462020208,-0.5362612079643814,65.2590105737136,46.48978907634617,212.4191138944253
-0.5997437462020208,-0.5202680252557663,66.89867755935205,47.421267417339024,213.33908358113015
-0.5997437462020208,-0.504274842547151,68.69214656689583,48.39367887970603,214.3546484964809
-0.5997437462020208,-0.488281659838536,70.64261253080802,49.40599438920684,215.46154247467663
-0.5997437462020208,-0.4722884771299207,72.75303406290296,50.45704521693721,216.6550405724859
-0.5997437462020208,-0.4562952944213057,75.02611793234402,51.54552382251647,217.92996853169842
-0.5997437462020208,-0.4403021117126904,77.46430391184992,52.66998531115716,219.28071474070543
-0.5997437462020208,-0.42430892900407535,80.06975005696809,53.8288495123809,220.7012447010384
-0.5997437462020208,-0.4083157462954601,82.84431848506314,55.02040368484809,222.18511798974924
-0.5997437462020208,-0.39232256358684503,85.78956172016733,56.24280584836648,223.72550769317212
-0.5997437462020208,-0.37632938087822976,88.90670966898173,57.49408874064899,225.31522227201367
-0.5997437462020208,-0.3603361981696147,92.19665729214083,58.77216439282915,226.9467298019337
-0.5997437462020208,-0.34434301546099944,95.65995303334611,60.074829314138384,228.6121845179511
-0.5997437462020208,-0.3283498327523844,99.29678806713213,61.39977027252115,230.30345557521628
-0.5997437462020208,-0.3123566500437691,103.10698642386853,62.74457065434202,232.0121579230695
-0.5997437462020208,-0.29636346733515406,107.08999604810691,64.10671738274381,233.72968517396762
-0.5997437462020208,-0.2803702846265388,111.24488084359665,65.4836083706765,235.4472443339079
-0.5997437462020208,-0.26437710191792374,115.57031375518146,66.87256048115609,237.15589224655187
-0.5997437462020208,-0.24838391920930847,120.06457093440193,68.27081796395728,238.84657358945307
-0.5997437462020208,-0.23239073650069342,124.7255270319595,69.67556133471892,240.51016024772358
-0.5997437462020208,-0.21639755379207815,129.5506516562552,71.08391665937101,242.13749187828404
-0.5997437462020208,-0.2004043710834631,134.5370070330477,72.49296520390207,243.7194174665884
-0.5997437462020208,-0.18441118837484782,139.68124689684882,73.89975340679432,245.2468376675346
-0.5997437462020208,-0.16841800566623277,144.9796166400749,75.3013031289932,246.71074771325505
-0.5997437462020208,-0.1524248229576175,150.42795474115425,76.69462213405377,248.10228066269167
-0.5997437462020208,-0.13643164024900245,156.02169548782229,78.07671474915348,249.41275076142313
-0.5997437462020208,-0.12043845754038718,161.75587300673337,79.44459265598357,250.6336966751433
-0.5997437462020208,-0.10444527483177213,167.62512660527727,80.79528575915724,251.75692435662253
-0.5997437462020208,-0.08845209212315708,173.62370742618378,82.12585307870296,252.774549303889
-0.5997437462020208,-0.0724589094145418,179.74548641010995,83.43339361246879,253.67903796685604
-0.5997437462020208,-0.056465726705926755,185.98396355597978,84.71505711385043,254.46324806070285
-0.5997437462020208,-0.04047254399731148,192.33227846342834,85.96805473018256,255.1204675469751
-0.5997437462020208,-0.024479361288696433,198.78322213627956,87.18966944739991,255.64445204767588
-0.5997437462020208,-0.00848617858008116,205.32925002062152,88.37726628719018,256.0294604635108
-0.5997437462020208,0.0075070041285338895,211.96249624575142,89.52830220381722,256.2702885749459
-0.5997437462020208,0.023500186837149162,218.6747890310608,90.64033562909266,256.36230041378707
-0.5997437462020208,0.03949336954576421,225.4576672168677,91.71103561560702,256.3014572035542
-0.5997437462020208,0.055486552254379484,232.3023978722781,92.73819053029155,256.08434367896746
-0.5997437462020208,0.07147973496299453,239.1999949284296,93.71971625265839,255.70819160827546
-0.5997437462020208,0.0874729176716098,246.1412387809245,94.65366383464489,255.17090035692607
-0.5997437462020208,0.10346610038022486,253.11669680095343,95.53822658184917,254.47105434701842
-0.5997437462020208,0.11945928308884013,260.1167446905466,96.37174651908161,253.60793728412443
-0.5997437462020208,0.13545246579745518,267.1315886135972,97.15272020653242,252.58154304114794
-0.5997437462020208,0.15144564850607045,274.1512880307938,97.87980387646382,251.39258310793792
-0.5997437462020208,0.1674388312146855,281.1657791634037,98.55181786414374,250.0424905351511
-0.5997437462020208,0.18343201392330077,288.16489900796813,99.16775031071975,248.5334203213067
-0.5997437462020208,0.19942519663191582,295.13840982143574,99.72676011986718,246.8682462128942
-0.5997437462020208,0.2154183793405311,302.07602399407966,100.22817915429883,245.0505539086979
-0.5997437462020208,0.23141156204914615,308.9674292256865,100.67151366256456,243.08463068097993
-0.5997437462020208,0.24740474475776142,315.8023139190899,101.0564449309826,240.9754514477268
-0.5997437462020208,0.26339792746637647,322.57039270400776,101.38282915997551,238.72866135160407
-0.5997437462020208,0.27939111017499174,329.26143200345035,101.65069656852202,236.35055492245795
-0.5997437462020208,0.2953842928836068,335.8652755546536,101.86024973484442,233.8480519210222
-0.5997437462020208,0.31137747559222206,342.37186979656343,102.011861185794,231.22866998170616
-0.5997437462020208,0.3273706583008371,348.77128903634303,102.10607025165,228.50049419190668
-0.5997437462020208,0.3433638410094524,355.0537603081999,102.14357920717923,225.67214376398692
-0.5997437462020208,0.35935702371806744,361.20968783907153,102.12524872378945,222.75273597380811
-0.5997437462020208,0.3753502064266827,367.22967703723555,102.05209266141055,219.75184755633805
-0.5997437462020208,0.391343389135298,373.10455792189646,101.92527223234681,216.6794737642698
-0.5997437462020208,0.4073365718439128,378.8254079140407,101.74608957271528,213.54598530967675
-0.5997437462020208,0.4233297545525281,384.38357391150544,101.51598076021891,210.36208342139176
-0.5997437462020208,0.43932293726114335,389.7706935741352,101.23650831985994,207.1387532619317
-0.5997437462020208,0.4553161199697582,394.9787157481338,100.90935326176853,203.88721595732056
-0.5997437462020208,0.47130930267837345,399.99991996228874,100.53630669759504,200.61887950106134
-0.5997437462020208,0.4873024853869887,404.826934932519,100.11926108386226,197.34528879965714
-0.5997437462020208,0.503295668095604,409.45275601527356,99.66020114229893,194.07807513149345
-0.5997437462020208,0.5192888508042188,413.8707615545915,99.16119450846354,190.82890529352872
-0.5997437462020208,0.5352820335128341,418.0747280721284,98.62438216091319,187.60943071106996
-0.5997437462020208,0.5512752162214494,422.05884425413404,98.05196868377159,184.4312367849676
-0.5997437462020208,0.5672683989300646,425.81772369422265,97.44621241580526,181.30579274781397
-0.5997437462020208,0.5832615816386795,429.34641635572984,96.80941553902784,178.2444022962882
-0.5997437462020208,0.5992547643472947,432.6404187225923,96.14391415942457,175.25815526057505
-0.5997437462020208,0.61524794705591,435.69568261282166,95.45206843162627,172.35788056396453
-0.5997437462020208,0.6312411297645253,438.5086226339446,94.73625277828577,169.55410071634904
-0.5997437462020208,0.6472343124731401,441.07612226502675,93.99884625350894,166.85698807435793
-0.5997437462020208,0.6632274951817554,443.3955385552447,93.24222309801289,164.27632308859626
-0.5997437462020208,0.6792206778903707,445.464705434244,92.46874353170932,161.82145474473825
-0.5997437462020208,0.6952138605989859,447.2819356347985,91.68074482718475,159.50126339040887
-0.5997437462020208,0.7112070433076008,448.84602123348253,90.88053270507477,157.32412612378306
-0.5997437462020208,0.727200226016216,450.15623282021164,90.07037308964115,155.2978849029526
-0.5997437462020208,0.7431934087248313,451.21231731253243,89.25248425996747,153.42981751728024
-0.5997437462020208,0.7591865914334466,452.01449443543004,88.42902942912723,151.72661154355012
-0.5997437462020208,0.7751797741420614,452.5634518921979,87.60210978046345,150.1943413906174
-0.5997437462020208,0.7911729568506767,452.860339256511,86.77375798678739,148.8384485168475
-0.5997437462020208,0.807166139559292,452.90676062024494,85.94593223486109,147.66372488481278
-0.5997437462020208,0.8231593222679072,452.70476603580784,85.12051077403432,146.67429969789907
-0.5997437462020208,0.839152504976522,452.25684179574444,84.29928700434277,145.87362944347774
-0.5997437462020208,0.8551456876851373,451.565899596146,83.48396511581565,145.26449124762422
-0.5997437462020208,0.8711388703937526,450.6352646339161,82.67615628716901,144.84897952681467
-0.5997437462020208,0.8871320531023679,449.468662691213,81.87737544853327,144.62850590298984
-0.5997437462020208,0.9031252358109827,448.0702062633917,81.08903860938379,144.60380232979043
-0.5997437462020208,0.919118418519598,446.44437978948037,80.3124607494491,144.77492735991945
-0.5997437462020208,0.9351116012282132,444.59602404668993,79.54885426707241,145.14127546640992
-0.5997437462020208,0.9511047839368281,442.53031977256876,78.79932797632752,145.70158931434912
-0.5997437462020208,0.9670979666454433,440.25277058030827,78.06488664116252,146.45397486433387
-0.5997437462020208,0.9830911493540586,437.76918523422427,77.34643103196483,147.39591917466936
-0.5997437462020208,0.9990843320626739,435.0856593537158,76.64475848724855,148.52431075626527
-0.5997437462020208,1.0150775147712887,432.20855661495256,75.96056396065704,149.8354623222865
-0.5997437462020208,1.031070697479904,429.1444895201843,75.29444153116663,151.32513576397298
-0.5997437462020208,1.0470638801885193,425.9002998049436,74.64688635229085,152.98856917475553
-0.5997437462020208,1.0630570628971345,422.48303855345205,74.01829701420974,154.82050573678538
-0.5997437462020208,1.0790502456057494,418.8999460923312,73.40897829111611,156.81522427744
-0.5997437462020208,1.0950434283143646,415.15843173221293,72.81914424465904,158.9665712980868
-0.5997437462020208,1.11103661102298,411.2660534260416,72.24892165319777,161.26799427360373
-0.5997437462020208,1.1270297937315952,407.23049741184855,71.69835373565168,163.7125760186796
-0.5997437462020208,1.14302297644021,403.05955790643753,71.16740413803097,166.293069915809
-0.5997437462020208,1.1590161591488253,398.76111691490564,70.65596115028245,169.00193580018853
-0.5997437462020208,1.1750093418574405,394.34312421912114,70.16384212084601,171.8313762981906
-0.5997437462020208,1.1910025245660558,389.81357760629135,69.6907980363201,174.77337341895256
-0.5997437462020208,1.2069957072746706,385.1805033965462,69.23651823384239,177.81972520257034
-0.5997437462020208,1.222988889983286,380.4519373260565,68.8006352142102,180.9620822335275
-0.5997437462020208,1.2389820726919012,375.63590583963827,68.38272952438456,184.1919838341995
-0.5997437462020208,1.2549752554005165,370.7404078440475,67.98233467882135,187.50089376046128
-0.5997437462020208,1.2709684381091313,365.77339697029055,67.59894209005243,190.88023522955413
-0.5997437462020208,1.2869616208177466,360.74276439025675,67.2320059800722,194.32142511929897
-0.5997437462020208,1.3029548035263618,355.65632222985187,66.8809482453716,197.81590718746347
-0.5997437462020208,1.318947986234977,350.5217876175817,66.54516324986979,201.35518417040717
-0.5997437462020208,1.334941168943592,345.3467674042285,66.22402252153054,204.93084863109235
-0.5997437462020208,1.3509343516522072,340.1387435858981,65.91687933007339,208.53461243787052
-0.5997437462020208,1.3669275343608225,334.90505945928663,65.6230731249116,212.15833476727667
-0.5997437462020208,1.3829207170694378,329.65290653457424,65.34193381422719,215.79404853605033
-0.5997437462020208,1.3989138997780526,324.389312227887,65.07278586793572,219.43398517987106
-0.5997437462020208,1.4149070824866679,319.1211283518063,64.81495222916728,223.07059770860764
-0.5997437462020208,1.4309002651952831,313.8550204189604,64.56775802078756,226.69658198021142
-0.5997437462020208,1.446893447903898,308.5974577703108,64.3305340353905,230.30489614766387
-0.5997437462020208,1.4628866306125132,303.35470453639084,64.10261999909389,233.8887782454732
-0.5997437462020208,1.4788798133211285,298.13281143644167,63.88336760135029,237.44176189409535
-0.5997437462020208,1.4948729960297438,292.9376084171432,63.672143284831634,240.95769011221225
-0.5997437462020208,1.5108661787383586,287.7746981295135,63.46833079125203,244.43072723797385
-0.5997437462020208,1.5268593614469739,282.6494502394781,63.27133346073994,247.85536897107337
-0.5997437462020208,1.5428525441555891,277.5669965646793,63.08057628405187,251.2264505577504
-0.5997437462020208,1.558845726864204,272.532227027265,62.895507708528974,254.5391531505444
-0.5838333186700719,-1.6237976321502121,98.05882595706377,48.968967083872414,298.96223707426293
-0.5838333186700719,-1.607804449441597,97.55716838642162,48.72069672681782,297.7632845586602
-0.5838333186700719,-1.5918112667329818,97.03386428995813,48.46400339849332,296.5190654101265
-0.5838333186700719,-1.5758180840243667,96.48851360142632,48.19892506777809,295.2292128395773
-0.5838333186700719,-1.5598249013157515,95.92075084135487,47.925528609227385,293.893460133864
-0.5838333186700719,-1.5438317186071364,95.33024899685415,47.64391160141743,292.51164774637226
-0.5838333186700719,-1.5278385358985211,94.71672353853182,47.354204118023944,291.08373037059425
-0.5838333186700719,-1.511845353189906,94.07993656692378,47.056570502234194,289.6097839589823
-0.5838333186700719,-1.4958521704812908,93.41970107970539,46.75121111453974,288.09001264715425
-0.5838333186700719,-1.4798589877726758,92.73588534977756,46.43836404342761,286.52475554138715
-0.5838333186700719,-1.4638658050640605,92.02841740312847,46.118306767988244,284.91449332532886
-0.5838333186700719,-1.4478726223554454,91.29728958415997,45.791357760994316,283.2598546400063
-0.5838333186700719,-1.4318794396468302,90.54256319494442,45.457878020580964,281.5616221895287
-0.5838333186700719,-1.4158862569382151,89.76437319364918,45.11827251828103,279.82073852340875
-0.5838333186700719,-1.3998930742295999,88.96293293613735,44.772991550843656,278.0383114451648
-0.5838333186700719,-1.3838998915209848,88.13853894353718,44.42253198299732,276.21561899586345
-0.5838333186700719,-1.3679067088123695,87.29157567736897,44.06743836811417,274.3541139605171
-0.5838333186700719,-1.3519135261037545,86.42252030264318,43.708303933597236,272.45542784481194
-0.5838333186700719,-1.3359203433951392,85.53194741819861,43.34577141775022,270.52137426950503
-0.5838333186700719,-1.3199271606865242,84.62053373244936,42.980533744907575,268.5539517300379
-0.5838333186700719,-1.3039339779779089,83.68906266165719,42.613334525703536,266.55534566947415
-0.5838333186700719,-1.2879407952692938,82.73842882685618,42.24496836954833,264.52792981380014
-0.5838333186700719,-1.2719476125606786,81.76964242463433,41.87628099666166,262.47426671995765
-0.5838333186700719,-1.2559544298520635,80.78383344613401,41.508169137391256,260.3971074887014
-0.5838333186700719,-1.2399612471434485,79.78225571787665,41.14158020702022,258.2993905965237
-0.5838333186700719,-1.2239680644348332,78.76629073735917,40.77751174484548,256.1842398034581
-0.5838333186700719,-1.207974881726218,77.73745127581708,40.417010606990715,254.05496109658276
-0.5838333186700719,-1.1919816990176029,76.69738472010962,40.061171903202485,251.91503863248147
-0.5838333186700719,-1.1759885163089878,75.64787612536978,39.71113766876976,249.76812964580768
-0.5838333186700719,-1.1599953336003725,74.5908509498768,39.36809526370203,247.61805829540452
-0.5838333186700719,-1.1440021508917573,73.52837744356745,39.03327549240139,245.4688084241866
-0.5838333186700719,-1.1280089681831422,72.46266866170299,38.707950438264064,243.32451521414677
-0.5838333186700719,-1.1120157854745272,71.39608407546729,38.393431008948305,241.1894557234253
-0.5838333186700719,-1.096022602765912,70.3311307516864,38.09106418944058,239.06803829833484
-0.5838333186700719,-1.0800294200572966,69.27046407444135,37.80223000153895,236.96479085955966
-0.5838333186700719,-1.0640362373486816,68.21688798209514,37.52833816994389,234.8843480684123
-0.5838333186700719,-1.0480430546400665,67.17335469418057,37.270824496798426,232.83143738600864
-0.5838333186700719,-1.0320498719314513,66.14296390369172,37.03114694824129,230.8108640454772
-0.5838333186700719,-1.016056689222836,65.12896141160124,36.810781458322744,228.82749496481213
-0.5838333186700719,-1.000063506514221,64.13473718187991,36.61121745747208,226.88624163567312
-0.5838333186700719,-0.9840703238056058,63.163822796927505,36.43395313459061,224.992042031284
-0.5838333186700719,-0.9680771410969906,62.21988829513524,36.280490443760684,223.14984158453615
-0.5838333186700719,-0.9520839583883755,61.30673837428225,36.15232986849962,221.36457329540153
-0.5838333186700719,-0.9360907756797603,60.42830794662268,36.05096495843704,219.6411370347762
-0.5838333186700719,-0.9200975929711451,59.5886570338384,35.97787665523743,217.98437811981023
-0.5838333186700719,-0.90410441026253,58.79196499250961,35.934527426517725,216.3990652436124
-0.5838333186700719,-0.8881112275539148,58.04252406338194,35.922355228405976,214.88986784986605
-0.5838333186700719,-0.8721180448452996,57.34473224048154,35.94276731923746,213.46133305028715
-0.5838333186700719,-0.8561248621366846,56.70308545902842,35.99713394867457,212.1178621899594
-0.5838333186700719,-0.8401316794280694,56.12216910412401,36.08678194825159,210.86368717229237
-0.5838333186700719,-0.8241384967194543,55.60664884532013,36.212988250970525,209.70284666163914
-0.5838333186700719,-0.8081453140108391,55.161260805400644,36.37697336909195,208.6391622873833
-0.5838333186700719,-0.792152131302224,54.79080107501784,36.57989486066428,207.67621497851715
-0.5838333186700719,-0.7761589485936088,54.50011458819356,36.82284081660007,206.81732156232547
-0.5838333186700719,-0.7601657658849936,54.29408337711891,37.10682340122111,206.065511764669
-0.5838333186700719,-0.7441725831763785,54.17761422813201,37.432772480150085,205.42350575253266
-0.5838333186700719,-0.7281794004677633,54.1556257642235,37.80152937020181,204.89369236183117
-0.5838333186700719,-0.7121862177591481,54.23303498287075,38.2138407465205,204.47810815499264
-0.5838333186700719,-0.696193035050533,54.414743281437424,38.67035274259933,204.17841745342673
-0.5838333186700719,-0.6801998523419178,54.70562200576143,39.171605279005455,203.99589348967828
-0.5838333186700719,-0.6642066696333027,55.11049756087463,39.71802665659877,203.93140082276398
-0.5838333186700719,-0.6482134869246875,55.63413612603384,40.30992844977592,203.98537915790803
-0.5838333186700719,-0.6322203042160723,56.28122801937284,40.94750073478329,204.1578287085861
-0.5838333186700719,-0.6162271215074571,57.056371760485916,41.63080768741709,204.4482972344472
-0.5838333186700719,-0.600233938798842,57.96405788211426,42.35978358347038,204.85586888331835
-0.5838333186700719,-0.584240756090227,59.00865254479045,43.13422923408122,205.37915495906842
-0.5838333186700719,-0.5682475733816117,60.19438101080562,43.95380888669925,206.01628672968326
-0.5838333186700719,-0.5522543906729966,61.52531103615997,44.81804762070799,206.76491038143672
-0.5838333186700719,-0.5362612079643814,63.00533624123752,45.72632926483308,207.62218421561545
-0.5838333186700719,-0.5202680252557663,64.63815952277966,46.677894861327175,208.58477817385776
-0.5838333186700719,-0.504274842547151,66.4272765713191,47.67184169956997,209.64887576687266
-0.5838333186700719,-0.488281659838536,68.37595955954255,48.70712293915511,210.81017846914386
-0.5838333186700719,-0.4722884771299207,70.48724106808251,49.782547839777635,212.06391262928162
-0.5838333186700719,-0.4562952944213057,72.76389831596731,50.89678261228758,213.40483893198615
-0.5838333186700719,-0.4403021117126904,75.20843776338295,52.04835190216285,214.82726443325615
-0.5838333186700719,-0.42430892900407535,77.82308015451223,53.23564091339185,216.32505717557225
-0.5838333186700719,-0.4083157462954601,80.60974606799527,54.45689817735321,217.89166337437578
-0.5838333186700719,-0.39232256358684503,83.57004204201988,55.71023896777291,219.52012715139853
-0.5838333186700719,-0.37632938087822976,86.70524734016416,56.99364935923485,221.20311277433927
-0.5838333186700719,-0.3603361981696147,90.01630142290873,58.30499092304708,222.93292934612924
-0.5838333186700719,-0.34434301546099944,93.50379218818496,59.64200605055076,224.7015578707416
-0.5838333186700719,-0.3283498327523844,97.16794504244695,61.00232389021824,226.50068060623553
-0.5838333186700719,-0.3123566500437691,101.00861286154685,62.383466881155506,228.3217125996536
-0.5838333186700719,-0.29636346733515406,105.0252668981559,63.78285786191478,230.1558352825645
-0.5838333186700719,-0.2803702846265388,109.21698868963597,65.19782772988333,231.9940319906928
-0.5838333186700719,-0.26437710191792374,113.58246301710054,66.62562362294291,233.82712525617785
-0.5838333186700719,-0.24838391920930847,118.11997196296772,68.06341759164239,235.64581570681045
-0.5838333186700719,-0.23239073650069342,122.82739011057382,69.5083157268057,237.44072239314323
-0.5838333186700719,-0.21639755379207815,127.70218092542947,70.95736770433383,239.2024243517829
-0.5838333186700719,-0.2004043710834631,132.74139435345475,72.4075767059888,240.92150320161133
-0.5838333186700719,-0.18441118837484782,137.9416656670626,73.8559096721779,242.5885865591699
-0.5838333186700719,-0.16841800566623277,143.29921558528997,75.29930784022483,244.1943920501492
-0.5838333186700719,-0.1524248229576175,148.8098516892931,76.73469751933085,245.72977168591032
-0.5838333186700719,-0.13643164024900245,154.4689711495102,78.15900105142074,247.1857563672949
-0.5838333186700719,-0.12043845754038718,160.27156477562212,79.56914790535278,248.55360027278778
-0.5838333186700719,-0.10444527483177213,166.21222239514225,80.96208585055454,249.82482488435716
-0.5838333186700719,-0.08845209212315708,172.28513956111138,82.33479215506361,250.9912624021763
-0.5838333186700719,-0.0724589094145418,178.48412558392252,83.6842847521878,252.04509829884665
-0.5838333186700719,-0.056465726705926755,184.80261287683015,85.00763331958703,252.97891276484975
-0.5838333186700719,-0.04047254399731148,191.23366759921822,86.30197021451191,253.78572079967492
-0.5838333186700719,-0.024479361288696433,197.77000157623587,87.56450120921927,254.4590107074636
-0.5838333186700719,-0.00848617858008116,204.40398546799756,88.79251597122965,254.99278076206917
-0.5838333186700719,0.0075070041285338895,211.12766315620118,89.98339823408688,255.3815738141038
-0.5838333186700719,0.023500186837149162,217.93276731078632,91.13463560562815,255.6205096218302
-0.5838333186700719,0.03949336954576421,224.8107360941245,92.24382896246638,255.7053146986232
-0.5838333186700719,0.055486552254379484,231.7527309553211,93.30870138141707,255.63234948204902
-0.5838333186700719,0.07147973496299453,238.74965546238462,94.32710656095325,255.39863264342725
-0.5838333186700719,0.0874729176716098,245.79217511549248,95.29703668843923,255.00186237185252
-0.5838333186700719,0.10346610038022486,252.87073808022305,96.21662971185265,254.44043448308182
